,12/31/1999,12/31/2000,12/31/2001,12/31/2002,12/31/2003,12/31/2004,12/31/2005,12/31/2006,12/31/2007,12/31/2008,12/31/2009,12/31/2010,12/31/2011,12/31/2012,12/31/2013,12/31/2014,12/31/2015,12/31/2016,12/31/2017,12/31/2018,12/31/2019,12/31/2020,12/31/2021,12/31/2022,12/31/2023,12/31/2024
IGPK,14.0,0.5,0.15000000596046448,0.05000000074505806,1.5,1.399999976158142,1.2000000476837158,2.0,2.0,0.6000000238418579,0.25,0.05000000074505806,0.009999999776482582,0.029999999329447746,0.10000000149011612,0.01549999974668026,0.009399999864399433,0.005499999970197678,0.007699999958276749,0.00800000037997961,0.0013500000350177288,0.007000000216066837,0.0032999999821186066,0.0007999999797903001,0.0010000000474974513,0.003800000064074993
WHLRP,,,,,,,,,,,,,,,,,17.050168991088867,18.072561264038086,19.72215461730957,8.199999809265137,11.36299991607666,12.670000076293945,6.400000095367432,1.5199999809265137,1.2999999523162842,3.200000047683716
DFCO,,,,,,,,,,,,,,,,,,,,,,,0.8799999952316284,0.08100000023841858,0.20100000500679016,0.06199999898672104
BDRL,4.875,3.125,3.509999990463257,1.5499999523162842,3.299999952316284,4.429999828338623,1.9500000476837158,1.7000000476837158,1.600000023841858,1.100000023841858,1.100000023841858,2.049999952316284,1.2200000286102295,1.1200000047683716,0.9300000071525574,2.690000057220459,0.41999998688697815,0.4699999988079071,0.6100000143051147,1.100000023841858,0.7300000190734863,1.350000023841858,0.550000011920929,0.1899999976158142,0.07999999821186066,0.07000000029802322
TNBI,,,,,,,,,,,,,,0.36000001430511475,0.05999999865889549,0.03999999910593033,0.019999999552965164,0.019999999552965164,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.029999999329447746,1.2200000286102295,0.10000000149011612,0.15000000596046448,0.029999999329447746
CTHR,46.39396286010742,10.438642501831055,10.763399124145508,38.00593566894531,30.211748123168945,76.08609771728516,157.79627990722656,78.67494201660156,21.899999618530273,2.0999999046325684,11.399999618530273,28.899999618530273,25.700000762939453,37.20000076293945,50.70000076293945,18.700000762939453,11.5,11.0,13.5,8.699999809265137,14.100000381469727,12.600000381469727,29.799999237060547,8.199999809265137,4.099999904632568,1.350000023841858
MOBBW,,,,,,,,,,,,,,,,,,,,,,,,0.10999999940395355,0.2599000036716461,0.2599000036716461
RTON,,,,,,,,,,,,,,,,,,,,,,,,,0.011800000444054604,0.04800000041723251
BEGI,2.0,1.25,0.5,1.7999999523162842,1.600000023841858,1.100000023841858,0.3499999940395355,0.8500000238418579,0.03999999910593033,0.6000000238418579,0.014999999664723873,0.550000011920929,0.699999988079071,0.550000011920929,0.054999999701976776,0.05999999865889549,0.05999999865889549,1.0,4.980000019073486,0.3499999940395355,0.01600000075995922,0.02759999968111515,0.014650000259280205,0.000699999975040555,0.003700000001117587,0.0005499999970197678
VNUE,,,,,,,,,4000.0,64.0,44.0,80.0,1.2000000476837158,0.05999999865889549,0.03999999910593033,0.07199999690055847,0.6499999761581421,0.04399999976158142,0.010900000110268593,0.004399999976158142,0.0003000000142492354,0.006099999882280827,0.009600000455975533,0.0034000000450760126,0.0009500000160187483,0.0003499999875202775
CLUS,,,,,,,,,300000.0,12000.0,8000.0,4100.0,1500.0,2400.0,1400.0,410.0,210.0,300.0,395.0,220.0,80.0,500.0,1310.0,200.0,250.0,80.0
IMPM,17.455963134765625,13.904278755187988,43.60429000854492,69.09275817871094,125.29663848876953,175.5742950439453,81.45234680175781,83.80055236816406,5.199999809265137,0.699999988079071,3.430000066757202,2.7100000381469727,2.009999990463257,13.600000381469727,5.940000057220459,6.190000057220459,18.1299991607666,14.020000457763672,10.15999984741211,3.4700000286102295,5.110000133514404,3.059999942779541,1.1100000143051147,0.17000000178813934,0.029999999329447746,0.03999999910593033
KGKG,209895.046875,209895.046875,119940.03125,1289355.375,1034482.75,59970.015625,14992.50390625,1499.2503662109375,1499.2503662109375,1499.2503662109375,1499.2503662109375,1214.392822265625,779.6101684570312,0.14992499351501465,0.14992499351501465,0.14992499351501465,0.0010999999940395355,0.0024999999441206455,0.020600000396370888,0.08732999861240387,0.043699998408555984,0.028440000489354134,0.005400000140070915,0.0031999999191612005,0.00044999999227002263,9.999999747378752e-05
WNFT,,,,,,,,,,,,,,,0.001032999949529767,0.0004330000083427876,0.00013299999409355223,0.0003330000035930425,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.003766000038012862,0.11666599661111832,0.054999999701976776,0.012900000438094139,0.02239999920129776
ASII,,,,,,,,,,,,0.7749999761581421,65.0,3.200000047683716,1.1799999475479126,0.3499999940395355,0.3199999928474426,0.20999999344348907,0.3100000023841858,0.49000000953674316,0.3499999940395355,0.8500000238418579,0.09610000252723694,0.0015999999595806003,0.0006500000017695129,0.00039999998989515007
PLSH,,,,,,,,,,,,,,,,,,,,,,,,0.07029999792575836,0.14996999502182007,0.03229999914765358
SANW,,,,,,,,,,,,61.75,83.79000091552734,146.3000030517578,127.68000030517578,78.66000366210938,79.41999816894531,87.4000015258789,74.0999984741211,36.290000915527344,37.810001373291016,54.720001220703125,51.29999923706055,28.309999465942383,13.300000190734863,8.430000305175781
LFLY,,,,,,,,,,,,,,,,,,,,,,,,6519.0,2405.0,766.25
GMZP,,,,,,,,,,,,,,,9.999999747378752e-05,0.0003000000142492354,9.999999747378752e-05,9.999999747378752e-05,0.00019999999494757503,9.999999747378752e-05,0.0003000000142492354,0.0005000000237487257,0.009700000286102295,0.0017999999690800905,0.0008999999845400453,0.00019999999494757503
TLSS,,,,,,,,,,,,,,,,518.75,21.0,7.525000095367432,2.5,1.5,5.0,0.02800000086426735,0.013199999928474426,0.003949999809265137,0.0007999999797903001,9.999999747378752e-05
MGHL,,,,,,,,,,,,,,25.0,18.68000030517578,35.0,16.0,42.0,10.0,10.0,73.98999786376953,7.0,2.5,2.0,0.949999988079071,1.6399999856948853
EHVVF,,,,,,,,,,,,,,,,,,40.0,7.800000190734863,0.49000000953674316,0.1899999976158142,0.11311999708414078,0.009999999776482582,0.004000000189989805,0.0003000000142492354,0.0010000000474974513
IWAL,,,,,,,,,,,,,,0.037119001150131226,0.037119001150131226,0.30000001192092896,0.040300000458955765,0.014999999664723873,0.007899999618530273,0.006899999920278788,0.00279999990016222,0.019500000402331352,0.03500000014901161,0.00800000037997961,0.017500000074505806,0.008200000040233135
TLIF,,,,,,,,,,,,,,,625.0,11.0,0.07800000160932541,0.004000000189989805,0.004000000189989805,0.004000000189989805,0.004999999888241291,0.0020000000949949026,0.020999999716877937,0.03099999949336052,0.004000000189989805,0.004999999888241291
GMBL,,,,,,,,,,,,,,,,,,,558000.0,444000.0,210000.0,268000.0,149200.0,3080.0,3.950000047683716,0.2540000081062317
SPQS,0.625,0.07000000029802322,0.14000000059604645,0.05000000074505806,0.10000000149011612,0.07000000029802322,0.07000000029802322,0.10999999940395355,0.3499999940395355,0.004999999888241291,0.0010000000474974513,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,9.999999747378752e-05,0.00019999999494757503,0.00019999999494757503,9.999999747378752e-05,0.0003000000142492354,0.007000000216066837,0.0012000000569969416,0.0007999999797903001,0.00019999999494757503
FKST,,,,,,,,,,,,,,,,,1350.0,8.0,2.0,1.899999976158142,3.0999999046325684,6.599999904632568,4.130000114440918,1.7000000476837158,0.6499999761581421,0.6200100183486938
MMMW,,,1200.0,250.0,325.0,250.0,125.0,76.0,70.0,61.0,73.0,31.0,11.0,7.0,2.7899999618530273,1.5,0.5899999737739563,0.20000000298023224,0.34299999475479126,0.3499999940395355,0.8999999761581421,2.9000000953674316,3.0,1.75,0.6549999713897705,0.28999999165534973
INNI,,5.7330002784729,6.979304790496826,6.231522083282471,10.987419128417969,15.025445938110352,13.74923038482666,11.321783065795898,12.720000267028809,8.979999542236328,4.0,1.340000033378601,0.9599999785423279,0.20999999344348907,0.0697999969124794,0.0015999999595806003,0.002300000051036477,0.0035000001080334187,0.004999999888241291,0.002199999988079071,0.003700000001117587,0.004000000189989805,9.999999747378752e-05,0.002400000113993883,0.014299999922513962,0.009100000374019146
TKMO,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019999999494757503
PHBI,,,,,,,,,,,0.4000000059604645,3.200000047683716,2.0,15.0,10.0,4.0,0.46000000834465027,0.2199999988079071,1.2400000095367432,1.7000000476837158,0.7300000190734863,0.009999999776482582,0.019500000402331352,0.003100000089034438,0.0006000000284984708,0.001500000013038516
BLPG,,,,,,,,,,,,,,,,24.4950008392334,3.0,4.0,3.490000009536743,0.20999999344348907,0.03500000014901161,0.07000000029802322,0.29499998688697815,0.17000000178813934,0.07050000131130219,0.05428000167012215
SNPW,,,,,,,,,,,,,,,,,640000.0,3800.0,1400.0,48.0,12.0,8.0,44.0,24.0,12.0,1.4880000352859497
GYGC,,,,,,,,,,,0.004000000189989805,0.004000000189989805,0.00039999998989515007,0.00039999998989515007,9.999999747378752e-05,9.999999747378752e-06,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,9.999999747378752e-06,9.999999747378752e-05,0.010900000110268593,0.02621999941766262,0.0020000000949949026,0.0010000000474974513,0.0013000000035390258
NTRR,,,,,,,,,,,,,1200.0,33.75,14.0,5.0,1.7100000381469727,0.3100000023841858,0.24500000476837158,0.03350000083446503,0.0006000000284984708,0.0015999999595806003,0.0013000000035390258,0.00039999998989515007,0.0003000000142492354,0.00019999999494757503
YCRM,,,,,,,,,,,,,,,,,8.999999046325684,1.5749989748001099,1.349998950958252,1.349998950958252,0.35999900102615356,0.13499900698661804,0.1799989938735962,0.006500000134110451,0.00930000003427267,0.002899999963119626
APSI,,,,,,,,,,,,,,,,0.041669998317956924,0.09300000220537186,0.00800000037997961,0.007000000216066837,0.007499999832361937,0.0032399999909102917,0.014999999664723873,0.273250013589859,0.6000000238418579,0.010999999940395355,0.019990000873804092
BKGM,,,,,,,,,,,,,,16464.900390625,18589.400390625,20182.783203125,19694.146484375,21584.95703125,23815.6875,25472.794921875,23688.21484375,21060.703125,25683.595703125,33656.29296875,757.9179077148438,940.9065551757812
USDP,,,,,,,,,,,,,,,,5.549478530883789,2.933448314666748,7.799487590789795,6.1858906745910645,6.574164867401123,6.998930931091309,2.743112802505493,4.680614471435547,3.068662166595459,0.13199999928474426,0.02800000086426735
SHGI,,,,,,,,,,,,,,,2.799999952316284,0.019999999552965164,0.012000000104308128,0.02800000086426735,0.026000000536441803,0.009999999776482582,0.007000000216066837,0.0949999988079071,0.3499999940395355,0.07999999821186066,0.02199999988079071,0.00800000037997961
